,Y,T,C
256,-0.1310437392859894,-0.37858216461265964,-0.7571643292253193
257,2.895590987358191,-0.2637552671047487,-2.5275105342094975
258,-0.4070782329586128,-0.5139493717365994,-1.0278987434731988
259,4.412232154496766,0.2941246752103689,-1.4117506495792622
260,3.450689676454888,0.6285326901982093,-0.7429346196035814
261,-0.05582916702112806,0.4194188812351502,0.8388377624703004
262,3.9768268633393253,0.8476953815211395,-0.30460923695772096
263,-0.9786976444400267,-0.848148552250085,-1.69629710450017
264,5.622841394895362,0.7339778449052607,-0.5320443101894785
265,-0.6859168868538972,0.5483116627232121,1.0966233254464242
266,-0.3793096479588616,0.7075991407182944,1.4151982814365889
267,-1.5761620530731228,-0.6595771694064394,-1.3191543388128788
268,-0.43674611081429865,-0.7207757589816923,-1.4415515179633847
269,5.557013614328897,0.31234679919736563,-1.3753064016052687
270,-2.1425558962754145,-0.4628145921876552,-0.9256291843753104
271,-0.3967157065850485,-0.5740013819988982,-1.1480027639977963
272,6.158973838073138,1.8336058937752346,1.6672117875504693
273,6.535611626564455,2.2919724558332675,2.5839449116665345
274,3.8418924113051918,0.5301779368786737,-0.9396441262426526
275,5.578811946351158,1.0033934584795678,0.006786916959135579
276,4.170446457391359,0.6643301648250834,-0.6713396703498331
277,-0.2838264147676137,0.9048880348913706,1.8097760697827412
278,-0.8798132504575209,-0.40242946705258176,-0.8048589341051635
279,2.6425507404524238,0.8408089018620274,1.6816178037240548
280,3.4646820474878455,1.241977867963057,0.483955735926114
281,-0.2171783304173701,0.44487885033052643,0.8897577006610529
282,3.8012226955991277,0.917447653083873,-0.165104693832254
283,-1.180299392165689,-1.2491232076110796,-2.4982464152221593
284,1.4423208608489808,0.31551054313628274,0.6310210862725655
285,0.9513144804629757,-0.590121007723453,-1.180242015446906
286,-0.9540267919132528,0.2864992609193929,0.5729985218387857
287,-1.5360666646771315,-0.2513958875031737,-0.5027917750063474
288,5.412779357141454,1.0551820369959346,0.11036407399186914
289,-0.36276082695969486,-0.0282163238959014,-0.0564326477918028
290,0.5892584874445678,-0.056484763816489064,-0.11296952763297813
291,1.0571607250405817,0.9579189936017051,1.9158379872034101
292,5.154761649901308,1.4743156332382816,0.9486312664765635
293,-0.5406221901056005,0.27942138744063866,0.5588427748812773
294,6.1063223918253975,0.5875581231650014,-0.8248837536699971
295,6.313105025696418,1.601049296810277,1.202098593620554
296,-1.733415280150124,-1.1362268313064137,-2.2724536626128273
297,5.049382217392576,1.199696991625983,0.39939398325196573
298,7.704311751499359,1.3072989866797968,0.6145979733595939
299,4.156324479028358,-0.07069936769721985,-2.1413987353944397
300,3.8135429253422823,1.5669581098305776,1.1339162196611554
301,0.08594379292940002,0.7842712891025913,1.5685425782051825
302,6.741533243544749,1.1136848940304034,0.22736978806080688
303,6.198388810600516,0.9192772123925843,-0.16144557521483144
304,-0.2976398164150879,-0.08795457730917144,-0.1759091546183429
305,3.5752778505274017,0.24310495454027092,-1.5137900909194582
306,6.444982442517964,1.548378640612032,1.0967572812240636
307,-1.1389563946354564,0.07085309693841309,0.14170619387682618
308,-0.5827825542030591,-0.0521139471136927,-0.1042278942273854
309,5.352410363843512,1.0509879931138073,0.1019759862276146
310,6.184039355145333,1.6445513494846977,1.2891026989693954
311,2.7691749518999362,0.4878284810571274,-1.0243430378857452
312,5.498272297430753,1.6935231336024061,1.3870462672048123
313,0.16142315872700586,0.6424216701274033,1.2848433402548065
314,0.5576030862249822,0.47384062536286714,0.9476812507257343
315,4.710408781022637,0.7335813772177766,-0.5328372455644469
316,-0.41128249835087083,-0.5585377578456526,-1.1170755156913053
317,6.296778386592456,1.3879132956548688,0.7758265913097377
318,0.1733584407950432,-0.30471317963013533,-0.6094263592602707
319,4.865019963433089,1.336429835186859,0.672859670373718
320,0.015551224983404777,-0.624958061884216,-1.249916123768432
321,6.016176964296225,1.7822730451676752,1.5645460903353503
322,3.2878698287533874,1.2182094127329954,0.4364188254659908
323,1.510119876062514,-0.1837342193088566,-0.3674684386177132
324,5.4228062335141995,1.7856084100462117,1.5712168200924235
325,-0.36336580176645417,-0.8602396825460017,-1.7204793650920034
326,-0.5723761401064174,-0.40576076455241084,-0.8115215291048217
327,1.8581134539218762,-0.04669051017440397,-0.09338102034880794
328,5.427539907108695,0.8499221122536499,-0.3001557754927003
329,3.7127573327360963,-0.09002785005882474,-2.1800557001176495
330,4.231556020684,1.1932960078386428,0.38659201567728546
331,-0.5931340649018656,0.949251728223086,1.898503456446172
332,3.7237772487743532,0.6087874693074469,-0.7824250613851064
333,4.931678110261403,0.6227448669464077,-0.7545102661071844
334,-0.5847972578671798,-0.26129936336983967,-0.5225987267396793
335,0.3515241969308601,-0.009091337516569922,-0.018182675033139844
336,2.709156202436671,0.09850136681623611,-1.8029972663675278
337,6.599037205712127,2.0531530235323223,2.1063060470646446
338,4.369684496414593,0.4832879964228569,-1.0334240071542862
339,3.8952459532516537,0.6532484592370138,-0.6935030815259723
340,7.068161862995382,1.323886543815203,0.6477730876304061
341,-1.0592178685879738,-0.34044402902183124,-0.6808880580436625
342,0.17799774975368066,0.6343038240899359,1.2686076481798718
343,6.069745792440723,1.0524045354441331,0.10480907088826633
344,6.595410005922442,2.4762464992426536,2.952492998485307
345,6.182210383001423,1.6446179422630283,1.2892358845260568
346,1.0378903262211348,0.12033363923665881,0.24066727847331762
347,2.9823175865095566,0.9457430404834254,-0.10851391903314928
348,1.6789460605516506,0.3251898275690449,0.6503796551380898
349,4.870641935560612,0.9050118916778799,-0.18997621664424028
350,0.36127800151236056,-0.7208416852796217,-1.4416833705592433
351,1.3513518917099563,-0.13913945984920917,-0.27827891969841834
352,-0.22167604047436118,0.21243257789527914,0.4248651557905583
353,6.744148093929936,2.426031003496007,2.8520620069920146
354,0.5514720774754576,0.19410639194521015,0.3882127838904203
355,1.3855896573524977,0.3671318627444842,0.7342637254889685
356,3.447615978668172,1.0741298279374143,0.14825965587482864
357,6.339451915513472,0.9257387689696898,-0.1485224620606204
358,5.162914438704594,0.848549019842463,-0.3029019603150739
359,5.725392472099785,1.4632081882346082,0.9264163764692163
360,4.744787310860069,2.0099656258304486,2.019931251660897
361,4.748781569384039,1.596895871989234,1.193791743978468
362,4.6623581267046745,0.6207628020153309,-0.7584743959693382
363,4.026801113308846,0.3646718924515757,-1.2706562150968486
364,4.453826365823465,1.6602090142578316,1.3204180285156633
365,4.8149667917766665,0.7937305061525384,-0.41253898769492314
366,6.136948798613565,1.7930052567051045,1.586010513410209
367,0.2689741868615181,0.04476527714457411,0.08953055428914822
368,-1.091073603334432,-0.9973741481285789,-1.9947482962571579
369,4.443405551746034,0.08419757728884614,-1.8316048454223077
370,-0.4029543806646073,0.6013718557829949,1.2027437115659898
371,-0.29013474280878804,0.24920701723893646,0.4984140344778729
372,-2.132035965088017,-0.7157085083124591,-1.4314170166249183
373,5.020885006640937,1.1655456619125275,0.3310913238250551
374,0.2942844798435751,-0.40368394719732914,-0.8073678943946583
375,5.219199671129096,1.1946951173668112,0.3893902347336222
376,6.344722327691045,1.3418920212847592,0.6837840425695182
377,4.9988236527260765,0.11874206289297795,-1.762515874214044
378,-1.5457283076326411,-0.3283673329669038,-0.6567346659338076
379,1.0959979763837489,-0.5169237998182403,-1.0338475996364807
380,-1.197299105579852,-0.07137616646775446,-0.14275233293550893
381,5.686906945228763,1.3820911500629136,0.764182300125827
382,-0.38507118229353166,-0.2383955612992345,-0.476791122598469
383,4.577221602288324,0.5047622066611531,-0.9904755866776938
384,1.5135614687811916,0.10429105360989833,0.20858210721979667
385,5.09211690215149,1.396951103794098,0.7939022075881962
386,5.9756663243778485,2.024981526731044,2.0499630534620885
387,3.78301141403393,0.5185342343228283,-0.9629315313543434
388,-0.5817915663157063,-0.8577182412163237,-1.7154364824326473
389,0.8143835320572698,-0.19190240951321702,-0.38380481902643404
390,4.169919990412512,1.0009397423191773,0.0018794846383547144
391,6.886962590974227,1.348498690875611,0.696997381751222
392,8.365333124683803,1.6619287338974644,1.3238574677949289
393,4.673438232867556,0.8293790995817414,-0.3412418008365171
394,4.2830972597907815,-0.19582313448147515,-2.3916462689629503
395,2.7468566951643485,0.20096035619258712,-1.5980792876148258
396,5.696441049696339,0.38101614179914667,-1.2379677164017067
397,-0.6677433516486218,0.01976744644516696,0.03953489289033392
398,-0.37896017860955034,-0.22066492157932657,-0.44132984315865315
399,-0.5399051916223272,0.40764127023241753,0.8152825404648351
400,6.25166100039364,1.1609060413516958,0.3218120827033918
401,1.5564080948750378,-0.39354815254771763,-0.7870963050954353
402,5.402902312527093,0.5648444893355018,-0.8703110213289965
403,6.578362663091083,1.0855655295694755,0.17113105913895096
404,4.613892851011947,1.842333611036838,1.6846672220736758
405,5.981721063070435,1.572151334564986,1.144302669129972
406,-2.4846661184445393,-0.534565873878692,-1.069131747757384
407,1.817109320161973,-0.3572849249353591,-0.7145698498707183
408,0.8636355905161244,0.7454090965914146,1.4908181931828293
409,-0.5601346195545669,-0.7796342800617171,-1.5592685601234342
410,-0.8070481080212477,0.04119144010844132,0.08238288021688264
411,-1.2723721830460115,-0.8317892981782047,-1.6635785963564094
412,0.5532969192955135,0.03256278347358967,0.06512556694717934
413,-0.5902053035196656,-0.6927349980159027,-1.3854699960318053
414,6.007049013393202,1.5383067544158135,1.076613508831627
415,4.604283466814771,1.8757234448997522,1.7514468897995044
416,6.22842755006284,1.0044980962153864,0.008996192430773044
417,0.110683684092439,-0.9981465053476706,-1.9962930106953412
418,-0.5662240339291105,-0.8507718725969685,-1.701543745193937
419,4.899836903503393,1.1007159549384558,0.20143190987691156
420,0.1812853397227145,0.6649282832144553,1.3298565664289106
421,4.627770342437991,0.7930221257250823,-0.4139557485498353
422,4.4356241008316095,1.397100234552218,0.7942004691044364
423,-1.2996365881724283,-0.46212500951752455,-0.9242500190350491
424,6.358833578473582,0.7159825007845455,-0.568034998430909
425,6.348366455540535,2.0032050005615867,2.006410001123173
426,0.7989911957413385,0.2504147438974475,0.500829487794895
427,-0.7941975062771859,-0.16066311929736574,-0.3213262385947315
428,4.324549836662463,0.5659776136767124,-0.8680447726465752
429,2.893072672046291,0.5598542129468284,1.1197084258936567
430,-0.21949660940409266,-0.5413953536112837,-1.0827907072225673
431,1.622607102903908,0.2660598488655658,0.5321196977311315
432,5.625070684295467,1.1762398655821185,0.3524797311642371
433,1.0891985034351133,0.10856710169414908,0.21713420338829817
434,0.10884664304470404,0.05001612755952186,0.10003225511904372
435,-2.0300902909797554,-1.1359274131579036,-2.271854826315807
436,-1.0668283283882496,-0.31863267804277046,-0.6372653560855409
437,-0.16015430401027614,-0.5028880500835233,-1.0057761001670467
438,-0.6437211542297777,-0.5850687972226615,-1.170137594445323
439,5.337279050857982,1.5544724598631534,1.108944919726307
440,0.39518586730344896,0.5630041077592595,1.126008215518519
441,2.30725153252404,-0.4948071107017694,-0.9896142214035388
442,4.626587351842351,1.074352582017038,0.14870516403407613
443,4.6723129891267465,1.459210323294333,0.918420646588666
444,-0.9829686902128496,-0.36929586157116057,-0.7385917231423211
445,-0.42814474164642413,0.8501868482876134,1.7003736965752267
446,6.190567204139454,0.934088538654488,-0.13182292269102389
447,0.5107284514475843,0.14820632613697582,0.29641265227395164
448,3.42692131043808,0.8042814594914434,-0.3914370810171133
449,5.887972668192947,1.6730347755203874,1.346069551040775
450,3.577032413642967,0.4172329255236692,-1.1655341489526616
451,-0.4518140380296439,-0.14522990855270482,-0.29045981710540963
452,1.6854575775175982,0.17158202823745028,0.34316405647490056
453,6.004870783760477,1.1249608023723194,0.24992160474463865
454,1.0240330148676091,-0.17693115812537535,-0.3538623162507507
455,1.0134709393577839,0.4113183480352337,0.8226366960704674
456,4.362104235557198,0.32408730188063084,-1.3518253962387383
457,-0.6157922704657559,-0.3294151768262176,-0.6588303536524353
458,6.02613480702101,1.0713532724015784,0.14270654480315687
459,-1.2278604039548444,-0.5514688180881817,-1.1029376361763634
460,1.1041809810223242,0.8333745286108714,1.6667490572217427
461,3.1000641180924857,1.1502988855125322,0.3005977710250645
462,5.253766592539323,0.8308024087731197,-0.33839518245376055
463,-0.7148018816396128,-0.018706212853943183,-0.03741242570788637
464,0.00819906582886959,-0.4748154980869683,-0.9496309961739366
465,1.0603811785291026,0.19314925020455043,0.38629850040910085
466,5.690738743036675,0.7090228115559478,-0.5819543768881044
467,-0.357638332721706,-0.21754706838900445,-0.4350941367780089
468,4.028143205301994,1.4350501125977488,0.8701002251954976
469,0.3664424067098114,-0.023712619007844,-0.047425238015688
470,0.7372038353881769,-0.988613228606483,-1.977226457212966
471,5.009070318337387,1.8077155872947352,1.6154311745894705
472,4.080950181704935,0.01329487211657332,-1.9734102557668534
473,0.7177378298427223,0.1841547883265108,0.3683095766530216
474,-1.6589581681991534,-0.8012508175190016,-1.6025016350380032
475,0.5097687168312712,-0.13874885758175518,-0.27749771516351035
